GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G5101550","2003","Pulaski, VA","Virginia","510","Pulaski","1550","0","0",35066
"G5101570","2003","Rappahannock, VA","Virginia","510","Rappahannock","1570","0","0",7118
"G5101590","2003","Richmond, VA","Virginia","510","Richmond","1590","0","0",8998
"G5101610","2003","Roanoke, VA","Virginia","510","Roanoke","1610","0","0",87345
"G5101630","2003","Rockbridge, VA","Virginia","510","Rockbridge","1630","0","0",20958
"G5101650","2003","Rockingham, VA","Virginia","510","Rockingham","1650","0","0",69539
"G5101670","2003","Russell, VA","Virginia","510","Russell","1670","0","0",28954
"G5101690","2003","Scott, VA","Virginia","510","Scott","1690","0","0",23024
"G5101710","2003","Shenandoah, VA","Virginia","510","Shenandoah","1710","0","0",37180
"G5101730","2003","Smyth, VA","Virginia","510","Smyth","1730","0","0",32717
"G5101750","2003","Southampton, VA","Virginia","510","Southampton","1750","0","0",17386
"G5101770","2003","Spotsylvania, VA","Virginia","510","Spotsylvania","1770","0","0",107682
"G5101790","2003","Stafford, VA","Virginia","510","Stafford","1790","0","0",110236
"G5101810","2003","Surry, VA","Virginia","510","Surry","1810","0","0",6985
"G5101830","2003","Sussex, VA","Virginia","510","Sussex","1830","0","0",11954
"G5101850","2003","Tazewell, VA","Virginia","510","Tazewell","1850","0","0",44531
"G5101870","2003","Warren, VA","Virginia","510","Warren","1870","0","0",33803
"G5101910","2003","Washington, VA","Virginia","510","Washington","1910","0","0",51570
"G5101930","2003","Westmoreland, VA","Virginia","510","Westmoreland","1930","0","0",16985
"G5101950","2003","Wise, VA","Virginia","510","Wise","1950","0","0",41726
"G5101970","2003","Wythe, VA","Virginia","510","Wythe","1970","0","0",27967
"G5101990","2003","York, VA","Virginia","510","York","1990","17 - Population count may be based on different boundaries than birth and death counts. Rates are suspect.","9025",60105
"G5105100","2003","Alexandria, VA","Virginia","510","Alexandria City","5100","0","0",128673
"G5105150","2003","Bedford, VA","Virginia","510","Bedford City","5150","0","0",6252
"G5105200","2003","Bristol, VA","Virginia","510","Bristol City","5200","0","0",17285
"G5105300","2003","Buena Vista, VA","Virginia","510","Buena Vista City","5300","0","0",6299
"G5105400","2003","Charlottesville, VA","Virginia","510","Charlottesville City","5400","0","0",37863
"G5105500","2003","Chesapeake, VA","Virginia","510","Chesapeake City","5500","0","0",209945
"G5105700","2003","Colonial Heights, VA","Virginia","510","Colonial Heights City","5700","0","0",17236
"G5105800","2003","Covington, VA","Virginia","510","Covington City","5800","0","0",6291
"G5105900","2003","Danville, VA","Virginia","510","Danville City","5900","0","0",46985
"G5105950","2003","Emporia, VA","Virginia","510","Emporia City","5950","0","0",5687
"G5106000","2003","Fairfax, VA","Virginia","510","Fairfax City","6000","0","0",21966
"G5106100","2003","Falls Church, VA","Virginia","510","Falls Church City","6100","0","0",10605
"G5106200","2003","Franklin, VA","Virginia","510","Franklin City","6200","0","0",8333
"G5106300","2003","Fredericksburg, VA","Virginia","510","Fredericksburg City","6300","0","0",20225
"G5106400","2003","Galax, VA","Virginia","510","Galax City","6400","0","0",6678
"G5106500","2003","Hampton, VA","Virginia","510","Hampton City","6500","0","0",145600
"G5106600","2003","Harrisonburg, VA","Virginia","510","Harrisonburg City","6600","0","0",41000
"G5106700","2003","Hopewell, VA","Virginia","510","Hopewell City","6700","0","0",22388
"G5106780","2003","Lexington, VA","Virginia","510","Lexington City","6780","0","0",6910
"G5106800","2003","Lynchburg, VA","Virginia","510","Lynchburg City","6800","0","0",65090
"G5106830","2003","Manassas, VA","Virginia","510","Manassas City","6830","0","0",37064
"G5106850","2003","Manassas Park, VA","Virginia","510","Manassas Park City","6850","0","0",11005
"G5106900","2003","Martinsville, VA","Virginia","510","Martinsville City","6900","0","0",15153
"G5107000","2003","Newport News, VA","Virginia","510","Newport News City","7000","17 - Population count may be based on different boundaries than birth and death counts. Rates are suspect.","9025",181200
"G5107100","2003","Norfolk, VA","Virginia","510","Norfolk City","7100","0","0",237547
"G5107200","2003","Norton, VA","Virginia","510","Norton City","7200","0","0",3889
"G5107300","2003","Petersburg, VA","Virginia","510","Petersburg City","7300","0","0",33102
"G5107350","2003","Poquoson, VA","Virginia","510","Poquoson City","7350","0","0",11750
"G5107400","2003","Portsmouth, VA","Virginia","510","Portsmouth City","7400","0","0",99112
"G5107500","2003","Radford, VA","Virginia","510","Radford City","7500","0","0",14958
"G5107600","2003","Richmond, VA","Virginia","510","Richmond City","7600","0","0",194285
"G5107700","2003","Roanoke, VA","Virginia","510","Roanoke City","7700","0","0",92624
"G5107750","2003","Salem, VA","Virginia","510","Salem City","7750","0","0",24522
"G5107900","2003","Staunton, VA","Virginia","510","Staunton City","7900","0","0",23892
"G5108000","2003","Suffolk, VA","Virginia","510","Suffolk City","8000","0","0",73423
"G5108100","2003","Virginia Beach, VA","Virginia","510","Virginia Beach City","8100","0","0",436029
"G5108200","2003","Waynesboro, VA","Virginia","510","Waynesboro City","8200","0","0",20432
"G5108300","2003","Williamsburg, VA","Virginia","510","Williamsburg City","8300","0","0",11423
"G5108400","2003","Winchester, VA","Virginia","510","Winchester City","8400","0","0",24317
"G5300010","2003","Adams, WA","Washington","530","Adams","0010","0","0",16627
"G5300030","2003","Asotin, WA","Washington","530","Asotin","0030","0","0",20571
"G5300050","2003","Benton, WA","Washington","530","Benton","0050","0","0",153872
"G5300070","2003","Chelan, WA","Washington","530","Chelan","0070","0","0",67985
"G5300090","2003","Clallam, WA","Washington","530","Clallam","0090","0","0",66826
"G5300110","2003","Clark, WA","Washington","530","Clark","0110","0","0",379985
"G5300130","2003","Columbia, WA","Washington","530","Columbia","0130","0","0",4142
"G5300150","2003","Cowlitz, WA","Washington","530","Cowlitz","0150","0","0",95149
"G5300170","2003","Douglas, WA","Washington","530","Douglas","0170","0","0",33755
"G5300190","2003","Ferry, WA","Washington","530","Ferry","0190","0","0",7425
"G5300210","2003","Franklin, WA","Washington","530","Franklin","0210","0","0",56339
"G5300230","2003","Garfield, WA","Washington","530","Garfield","0230","0","0",2371
"G5300250","2003","Grant, WA","Washington","530","Grant","0250","0","0",78840
"G5300270","2003","Grays Harbor, WA","Washington","530","Grays Harbor","0270","0","0",69430
"G5300290","2003","Island, WA","Washington","530","Island","0290","0","0",76643
"G5300310","2003","Jefferson, WA","Washington","530","Jefferson","0310","0","0",27670
"G5300330","2003","King, WA","Washington","530","King","0330","0","0",1764750
"G5300350","2003","Kitsap, WA","Washington","530","Kitsap","0350","0","0",239752
"G5300370","2003","Kittitas, WA","Washington","530","Kittitas","0370","0","0",35108
"G5300390","2003","Klickitat, WA","Washington","530","Klickitat","0390","0","0",19668
"G5300410","2003","Lewis, WA","Washington","530","Lewis","0410","0","0",70669
"G5300430","2003","Lincoln, WA","Washington","530","Lincoln","0430","0","0",10233
"G5300450","2003","Mason, WA","Washington","530","Mason","0450","0","0",52288
"G5300470","2003","Okanogan, WA","Washington","530","Okanogan","0470","0","0",39102
"G5300490","2003","Pacific, WA","Washington","530","Pacific","0490","0","0",21128
"G5300510","2003","Pend Oreille, WA","Washington","530","Pend Oreille","0510","0","0",12233
"G5300530","2003","Pierce, WA","Washington","530","Pierce","0530","0","0",740472
"G5300550","2003","San Juan, WA","Washington","530","San Juan","0550","0","0",14835
"G5300570","2003","Skagit, WA","Washington","530","Skagit","0570","0","0",109244
"G5300590","2003","Skamania, WA","Washington","530","Skamania","0590","0","0",10274
"G5300610","2003","Snohomish, WA","Washington","530","Snohomish","0610","0","0",636931
"G5300630","2003","Spokane, WA","Washington","530","Spokane","0630","0","0",431219
"G5300650","2003","Stevens, WA","Washington","530","Stevens","0650","0","0",40938
"G5300670","2003","Thurston, WA","Washington","530","Thurston","0670","0","0",220968
"G5300690","2003","Wahkiakum, WA","Washington","530","Wahkiakum","0690","0","0",3717
"G5300710","2003","Walla Walla, WA","Washington","530","Walla Walla","0710","0","0",56743
"G5300730","2003","Whatcom, WA","Washington","530","Whatcom","0730","0","0",176546
"G5300750","2003","Whitman, WA","Washington","530","Whitman","0750","0","0",39991
"G5300770","2003","Yakima, WA","Washington","530","Yakima","0770","0","0",226859
"G5400010","2003","Barbour, WV","West Virginia","540","Barbour","0010","0","0",15602
"G5400030","2003","Berkeley, WV","West Virginia","540","Berkeley","0030","0","0",85439
"G5400050","2003","Boone, WV","West Virginia","540","Boone","0050","0","0",25745
"G5400070","2003","Braxton, WV","West Virginia","540","Braxton","0070","0","0",14837
"G5400090","2003","Brooke, WV","West Virginia","540","Brooke","0090","0","0",24983
"G5400110","2003","Cabell, WV","West Virginia","540","Cabell","0110","0","0",95110
"G5400130","2003","Calhoun, WV","West Virginia","540","Calhoun","0130","0","0",7356
"G5400150","2003","Clay, WV","West Virginia","540","Clay","0150","0","0",10329
"G5400170","2003","Doddridge, WV","West Virginia","540","Doddridge","0170","0","0",7468
"G5400190","2003","Fayette, WV","West Virginia","540","Fayette","0190","0","0",47351
"G5400210","2003","Gilmer, WV","West Virginia","540","Gilmer","0210","0","0",7032
"G5400230","2003","Grant, WV","West Virginia","540","Grant","0230","0","0",11442
"G5400250","2003","Greenbrier, WV","West Virginia","540","Greenbrier","0250","0","0",34778
"G5400270","2003","Hampshire, WV","West Virginia","540","Hampshire","0270","0","0",21272
"G5400290","2003","Hancock, WV","West Virginia","540","Hancock","0290","0","0",31808
"G5400310","2003","Hardy, WV","West Virginia","540","Hardy","0310","0","0",13064
"G5400330","2003","Harrison, WV","West Virginia","540","Harrison","0330","0","0",68093
"G5400350","2003","Jackson, WV","West Virginia","540","Jackson","0350","0","0",28238
"G5400370","2003","Jefferson, WV","West Virginia","540","Jefferson","0370","0","0",46414
"G5400390","2003","Kanawha, WV","West Virginia","540","Kanawha","0390","0","0",195823
"G5400410","2003","Lewis, WV","West Virginia","540","Lewis","0410","0","0",17082
"G5400430","2003","Lincoln, WV","West Virginia","540","Lincoln","0430","0","0",22423
"G5400450","2003","Logan, WV","West Virginia","540","Logan","0450","0","0",36769
"G5400470","2003","McDowell, WV","West Virginia","540","McDowell","0470","0","0",25341
"G5400490","2003","Marion, WV","West Virginia","540","Marion","0490","0","0",56512
"G5400510","2003","Marshall, WV","West Virginia","540","Marshall","0510","0","0",34916
"G5400530","2003","Mason, WV","West Virginia","540","Mason","0530","0","0",26091
"G5400550","2003","Mercer, WV","West Virginia","540","Mercer","0550","0","0",62134
"G5400570","2003","Mineral, WV","West Virginia","540","Mineral","0570","0","0",27143
"G5400590","2003","Mingo, WV","West Virginia","540","Mingo","0590","0","0",27610
"G5400610","2003","Monongalia, WV","West Virginia","540","Monongalia","0610","0","0",83734
"G5400630","2003","Monroe, WV","West Virginia","540","Monroe","0630","0","0",13470
"G5400650","2003","Morgan, WV","West Virginia","540","Morgan","0650","0","0",15571
"G5400670","2003","Nicholas, WV","West Virginia","540","Nicholas","0670","0","0",26289
"G5400690","2003","Ohio, WV","West Virginia","540","Ohio","0690","0","0",45659
"G5400710","2003","Pendleton, WV","West Virginia","540","Pendleton","0710","0","0",7910
"G5400730","2003","Pleasants, WV","West Virginia","540","Pleasants","0730","0","0",7411
"G5400750","2003","Pocahontas, WV","West Virginia","540","Pocahontas","0750","0","0",8991
"G5400770","2003","Preston, WV","West Virginia","540","Preston","0770","0","0",29768
"G5400790","2003","Putnam, WV","West Virginia","540","Putnam","0790","0","0",53033
"G5400810","2003","Raleigh, WV","West Virginia","540","Raleigh","0810","0","0",79252
"G5400830","2003","Randolph, WV","West Virginia","540","Randolph","0830","0","0",28261
"G5400850","2003","Ritchie, WV","West Virginia","540","Ritchie","0850","0","0",10513
"G5400870","2003","Roane, WV","West Virginia","540","Roane","0870","0","0",15392
"G5400890","2003","Summers, WV","West Virginia","540","Summers","0890","0","0",13958
"G5400910","2003","Taylor, WV","West Virginia","540","Taylor","0910","0","0",16171
"G5400930","2003","Tucker, WV","West Virginia","540","Tucker","0930","0","0",7160
"G5400950","2003","Tyler, WV","West Virginia","540","Tyler","0950","0","0",9438
"G5400970","2003","Upshur, WV","West Virginia","540","Upshur","0970","0","0",23770
"G5400990","2003","Wayne, WV","West Virginia","540","Wayne","0990","0","0",42468
"G5401010","2003","Webster, WV","West Virginia","540","Webster","1010","0","0",9777
"G5401030","2003","Wetzel, WV","West Virginia","540","Wetzel","1030","0","0",17117
"G5401050","2003","Wirt, WV","West Virginia","540","Wirt","1050","0","0",5804
"G5401070","2003","Wood, WV","West Virginia","540","Wood","1070","0","0",87430
"G5401090","2003","Wyoming, WV","West Virginia","540","Wyoming","1090","0","0",24888
"G5500010","2003","Adams, WI","Wisconsin","550","Adams","0010","0","0",20468
"G5500030","2003","Ashland, WI","Wisconsin","550","Ashland","0030","0","0",16753
"G5500050","2003","Barron, WI","Wisconsin","550","Barron","0050","0","0",45523
"G5500070","2003","Bayfield, WI","Wisconsin","550","Bayfield","0070","0","0",15152
"G5500090","2003","Brown, WI","Wisconsin","550","Brown","0090","0","0",234269
"G5500110","2003","Buffalo, WI","Wisconsin","550","Buffalo","0110","0","0",13871
"G5500130","2003","Burnett, WI","Wisconsin","550","Burnett","0130","0","0",16347
"G5500150","2003","Calumet, WI","Wisconsin","550","Calumet","0150","0","0",43320
"G5500170","2003","Chippewa, WI","Wisconsin","550","Chippewa","0170","0","0",57176
"G5500190","2003","Clark, WI","Wisconsin","550","Clark","0190","0","0",33970
"G5500210","2003","Columbia, WI","Wisconsin","550","Columbia","0210","0","0",54108
"G5500230","2003","Crawford, WI","Wisconsin","550","Crawford","0230","0","0",16953
"G5500250","2003","Dane, WI","Wisconsin","550","Dane","0250","0","0",447694
"G5500270","2003","Dodge, WI","Wisconsin","550","Dodge","0270","0","0",87434
"G5500290","2003","Door, WI","Wisconsin","550","Door","0290","0","0",28397
"G5500310","2003","Douglas, WI","Wisconsin","550","Douglas","0310","0","0",43923
"G5500330","2003","Dunn, WI","Wisconsin","550","Dunn","0330","0","0",41097
"G5500350","2003","Eau Claire, WI","Wisconsin","550","Eau Claire","0350","0","0",94139
"G5500370","2003","Florence, WI","Wisconsin","550","Florence","0370","0","0",5047
"G5500390","2003","Fond du Lac, WI","Wisconsin","550","Fond du Lac","0390","0","0",98174
"G5500410","2003","Forest, WI","Wisconsin","550","Forest","0410","0","0",9930
"G5500430","2003","Grant, WI","Wisconsin","550","Grant","0430","0","0",49515
"G5500450","2003","Green, WI","Wisconsin","550","Green","0450","0","0",34313
"G5500470","2003","Green Lake, WI","Wisconsin","550","Green Lake","0470","0","0",19155
"G5500490","2003","Iowa, WI","Wisconsin","550","Iowa","0490","0","0",23277
"G5500510","2003","Iron, WI","Wisconsin","550","Iron","0510","0","0",6757
"G5500530","2003","Jackson, WI","Wisconsin","550","Jackson","0530","0","0",19583
"G5500550","2003","Jefferson, WI","Wisconsin","550","Jefferson","0550","0","0",77669
"G5500570","2003","Juneau, WI","Wisconsin","550","Juneau","0570","0","0",25287
"G5500590","2003","Kenosha, WI","Wisconsin","550","Kenosha","0590","0","0",156212
"G5500610","2003","Kewaunee, WI","Wisconsin","550","Kewaunee","0610","0","0",20501
"G5500630","2003","La Crosse, WI","Wisconsin","550","La Crosse","0630","0","0",108589
"G5500650","2003","Lafayette, WI","Wisconsin","550","Lafayette","0650","0","0",16323
"G5500670","2003","Langlade, WI","Wisconsin","550","Langlade","0670","0","0",20882
"G5500690","2003","Lincoln, WI","Wisconsin","550","Lincoln","0690","0","0",30146
"G5500710","2003","Manitowoc, WI","Wisconsin","550","Manitowoc","0710","0","0",82067
"G5500730","2003","Marathon, WI","Wisconsin","550","Marathon","0730","0","0",127270
"G5500750","2003","Marinette, WI","Wisconsin","550","Marinette","0750","0","0",43402
"G5500770","2003","Marquette, WI","Wisconsin","550","Marquette","0770","0","0",14832
"G5500780","2003","Menominee, WI","Wisconsin","550","Menominee","0780","0","0",4617
"G5500790","2003","Milwaukee, WI","Wisconsin","550","Milwaukee","0790","0","0",932143
"G5500810","2003","Monroe, WI","Wisconsin","550","Monroe","0810","0","0",41722
"G5500830","2003","Oconto, WI","Wisconsin","550","Oconto","0830","0","0",37108
